batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,2012,1,2.9417340107765533,3.8619797550330137,2,2.6224143237361344,2.809330403979384,2.0813307364165055,1.234631167694925,0.7999640196074683,0.30964381488863835,1.9378998061646344,2.491901004034304,2.9280398526869766,1.0378994274689952,1.6381801238772986,1.8120978873959663,-0.10180718102458323,0.4329169190303264,2.054703796487661,1.337124343950055,0.6876755798306832,-0.577448628167601,-0.07879678332755831,2.2281828119605542,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,2991,1,2.9465021439400054,4.06959560738897,4,2.056010977138644,3.203534259573965,1.82395060602024,1.9434446850372813,0.8205779884816129,0.2019189269156022,2.3013619164986534,2.544496286541421,3.005151638552061,1.3218282086916315,2.6362977344574023,1.6157578895068023,1.195122174958533,1.7623067476275904,1.2032556674035964,2.051870001478296,0.3688749362086787,-1.2239285422569506,-0.2610957047604968,3.167736431237307,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,5981,1,2.0248133488502837,3.199261220563409,5,2.9090527314536216,0.9366818526602227,1.12039710610567,-0.19265666308356577,0.8993654336632503,0.8089312647800077,1.937787238882214,2.0923484319514727,2.547835362116469,2.1422929212328414,1.1850078592108908,1.7300941841847852,1.233705845552465,1.3141234965375848,0.9300305400171291,1.026412152332783,0.57819695759910406,-0.618780060409876,0.29522432988427033,1.8830797356607427,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,3371,1,2.2433507986870147,4.52635076867437,7,1.9357369950896064,3.4007400813509037,1.3827438852814666,1.9406266202731275,0.5258302310062299,-0.06854065194176359,2.762488121388413,2.509458649168693,4.148643407721462,2.7307076295229566,2.1165992249304195,2.254043891638675,2.061531394303242,1.6263306088606326,0.1356423888404972,-0.08262888121245811,0.4561423818373282,-1.5520966996437315,-0.3651681838107773,3.2885428803904144,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,6313,1,2.275368148883853,3.558592351544854,5,1.4961276465052529,1.5864729330029774,1.2871007264535963,1.3998982426589568,-0.1593925652627972,0.9763540166910138,1.7512926278754817,2.048752566385637,2.4962763886283796,0.997773842040066,2.0611201949343188,1.53011027225727,1.4000384836771231,1.2928247120166894,0.3435573654501517,1.4627828504333862,-0.18425632269465905,-0.5686262688543378,0.11333871235086385,2.282018482873496,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,5271,1,2.362746650775943,4.1971724353918995,7,2.497986462169963,2.72312303886596,1.008269393166075,0.18069785968682575,0.11837283877520031,-0.05021346939293842,2.147748845867582,2.486038237959104,3.384160447127404,1.952202185140362,2.2016818348763763,2.305185234244458,1.8683995965779103,0.19192415611608205,1.9496608584025736,2.3517999622997134,-0.3963984264010368,-0.9803440669619066,0.2607771142172787,3.11855417108196,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,6242,1,2.4846973963585235,4.275573524106499,7,1.5912360279332485,2.629169856629058,1.5107000605641572,0.19287577738437833,0.2894924426992231,0.7532349497500169,1.7382639482032125,2.1368186837409633,3.168779410531269,1.0100630010960068,2.247553920756435,2.250933398895981,1.3245477956002951,1.6076625265581934,0.7192459174931765,1.0004082788705269,0.2298666384830532,-0.7671909431675741,-0.12763803525897313,2.0635318041705464,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,5641,1,2.4257000037041045,4.141694816220757,5,2.4670505620361767,2.7978418102763287,1.386991240100838,-0.2044258406225572,0.27154215242953283,0.08538267718173544,1.932020085569436,2.394647910092804,2.974404609876528,1.474745088625484,1.7846216231879066,2.32163526640371,2.002127399515738,1.0511607262635108,1.5581565180563566,0.9938356050681576,0.3588042237208357,-0.01580108025695079,-0.09796366387634892,2.803042287603832,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,3391,1,2.364179904064212,4.7935021244177785,9,1.7326027674758342,2.920722148722445,1.0494886374123935,0.43607461103515754,0.516612389966904,0.665011338755643,0.988639562690344,2.1706113141887813,3.7816003411413575,0.7685113203364825,2.0445558097736436,1.0864574955401016,2.147038305602611,1.4406674943943163,0.7886190991077601,-0.4747504192661075,0.24229474830032988,-0.9982825322608844,-0.3388295338124272,2.595657504184562,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,913,1,2.2006698199119903,4.765844615567681,7,2.112827284501871,2.982017414993833,1.259817187126422,1.0391056406936023,0.6731184538861164,0.4053186947314035,2.1970350352315813,2.3246675509917583,4.625276473334642,1.2962519805173889,1.7796290416530174,1.9336665955468344,1.8901970846388736,1.2038643360225698,0.2301271136961231,1.2508645129867113,-0.5048901194476417,-0.3316798854883544,-0.04353607330159964,2.593955128472064,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,1982,1,2.1891272612419463,3.3623929344305963,3,2.4684336315701474,3.0533174888509858,1.7778657946455918,1.4147868038693034,0.21021890374452895,0.28940055464487585,1.403587457690479,2.1470191710439153,2.107552533664796,1.4329357889320713,1.3301617110402415,1.6096496367851083,1.089477696385567,0.9760273353817872,1.502529759208475,0.4148200617688266,0.22660215078001836,-0.10661028919489549,0.04402830393185539,1.9420217588689657,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,4201,1,3.135329420169864,3.9237778507361383,4,3.0665102050708604,3.430397763541752,0.4872288209609664,2.226808773758818,0.29178488984932693,0.47185595862991425,2.907695327747457,2.890247110752761,2.216934001822377,1.3898992970523294,2.9033218088679753,2.5260038764351926,1.9643520024633028,1.397242145960662,1.3805316953712568,2.2961646790531227,0.5973318612656093,-0.7358550401397294,0.1284264633352957,2.7784634076758423,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,6111,1,2.465452606281314,4.233544143308159,7,2.0427351625906387,3.1150905209468975,2.193171021571669,1.1725950050303422,-0.5540220117764423,0.11826643721403024,2.7019044997679047,2.9495078460680606,3.587120108725136,2.5489213963595336,1.3292021479448215,2.402263396490078,2.8792367448003895,1.6984708905924069,0.2678917434180348,2.476900912484268,1.605788915231446,-1.3817723726349371,0.12044708306003012,3.257462157463126,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,2531,1,2.8216332741585113,2.931296619046685,4,3.0889904144268945,1.9035548202341663,1.1591712479614031,1.6643802484881822,0.26455718367115516,0.598777970167175,2.548069722225593,2.7860637310251035,2.019090354853598,2.738998168481532,1.7481518132047218,1.6279966082534083,1.31521896539847,1.6425139221446892,1.2405416797332458,1.8629977740695531,0.9721083972221548,-1.1408508279234644,0.20103490689597237,2.047088751468889,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,2123,1,2.592266733249698,3.456480058301446,4,1.2396696307466224,3.3682452322398673,0.8017807044776943,1.1659751275683652,0.36846011824155595,0.43376565194382066,2.258012430228468,2.1761931858293577,2.0417808902076344,0.6032937304420338,1.6408364851089925,2.001376622345062,2.3754058285446233,1.3046051360639626,-0.04660708328018684,1.5657418866322013,0.11949470894363393,-0.8404482351801771,-0.05310345983758683,2.5941307988363187,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,6202,1,2.3656769343223907,3.635606320966241,2,1.624613766170154,3.279916556800377,2.1062363380109517,1.1861694307523387,0.417106339263386,0.6571697619856741,2.0349271137949883,2.352234085554876,2.429404442542821,1.2863595423256862,1.5344972622934012,2.2896363426266504,1.0320698432941349,0.8824739849190762,0.26565285475301637,0.6738392725388087,-0.11558392159880015,-0.9646536117884374,0.08381041820685711,2.227814300378293,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,5801,1,1.949367577632937,4.624057086575982,1,2.7790035140000944,1.9498905803693285,1.8892600084858069,1.632126173223459,-0.41688796204519174,0.3770446908541084,2.77058460304392,3.0153007457767504,4.288545094030267,1.5543691469503291,1.2079816384722897,1.2239350181298267,2.024183786991374,0.03188854794439497,1.4869778434827974,0.958580146709005,-0.1939913469186939,-0.5182798267133989,0.1995594905088912,1.87625440887037,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,6281,1,1.42354499777225,3.594297202695367,8,1.3846081350694373,2.7336355296996886,1.254107990729118,1.020807622757013,-0.05338566012843161,0.7252668457631378,1.6730995423109032,2.0223430640040365,2.896447391799906,1.4909586900484648,0.7335346155673893,1.156303508484095,0.3551402610041376,0.8512198428120211,1.0224007951680218,1.3279260792689855,0.1243398157014743,-1.0844894693527052,-0.00548657525654905,2.235335214142097,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,1092,1,1.4034606762733792,4.324335368741509,4,0.7715654918800662,2.073913056022239,-0.5857753709876075,0.6018160095875167,-0.05241501850530734,0.48435541824318057,1.2348162043822102,1.5951077833048712,4.128910300408131,1.6287697383407336,1.3777821045776075,2.012274848357967,1.513810061839521,1.1595661388065943,-0.0931962463449574,0.9066191000971092,0.3250585863339101,-0.9267550019391956,-0.2564642987623118,2.1852379627053375,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,7712,1,2.8314797230568267,4.623394282926079,2,2.3398057663957172,3.260895746230094,2.1947004745812926,1.5856434421029684,0.8286214572452829,0.00228052704545406,1.708703221906933,2.4822029407139325,3.698880736781979,1.1219874884089591,1.9179976554883331,1.3289148558177506,0.19775626187565787,1.788598472194894,1.2613595845276682,1.4653245191011324,-0.4698072933344896,-0.7562304236283748,0.1869438024974704,2.2251581986552704,LOW,X566,CD8 EGFRt
PEAK,PEAK_3,LOW_X566_CD8 EGFRt,752,752,4072,1,2.8714477368202544,4.154540809262749,9,2.0344568822319657,3.039178719876672,1.3566029058090343,1.7559668257019283,0.3393693362287792,0.2903158150791917,2.5546020261357807,2.60396705858288,3.365860209688815,1.0396363069311625,2.36784492186716,2.6329432824647903,1.730638262667896,0.21048684407406823,1.8747822109105536,1.325827510709512,0.4710812965869954,-1.368916365293066,-0.16852659450603727,3.0101079020185986,LOW,X566,CD8 EGFRt
