batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,41118,1,-2.146417395589724,3.1127155015170116,3,2.0767498727923424,2.7933424739359585,1.2535120691782038,1.5282941515844548,0.409653813489255,0.11750951127135868,2.1126895614895873,2.27490658156657,2.1617986558477527,1.2753545815504888,1.984159292095957,1.0140247101339366,0.9803372418903292,0.9503086097013872,1.2812326591183931,1.7037396242622374,0.6632661668768531,-0.5716189501908295,-0.01207463582795487,2.56717085440891,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,86614,1,-2.1063829822520166,4.9865462968050975,6,1.5438975956237029,0.7169538033739348,-0.47197589143145535,0.15360743676649144,0.01211118844544202,0.5821046673976407,1.6035009875240789,2.2800233574753563,4.954543952228506,1.058505359488589,1.6021038956183928,1.9774237677600344,1.613070729363726,-0.9383087465578038,1.1407737391229773,0.7849659824462265,0.1443745220379749,-0.4580326134543702,0.00241814568411511,2.5363611833541824,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,179011,1,-1.7281071109751611,4.87602164241667,6,2.738881456146834,2.752273186395018,1.217337977862225,-0.10488649824112446,0.24570659335117973,0.06598968605807645,1.4725394848627518,2.3243345039779544,4.082868892675665,0.6853223162459594,0.23232101120644288,1.347296700701973,0.3909342063797499,0.8065240851902757,0.973495298993327,1.1712551880468554,-0.25783705618202013,0.37801787473225035,-0.00536026009008963,2.1103186778350085,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,292010,1,-1.7058159871081262,4.891087789267256,12,1.9440792734890575,1.2745566602806686,0.8717595737298456,0.350952789040125,0.29544185555723373,0.41875666982228377,1.0119706058165203,2.357907829648471,3.2442589532449952,0.8933326755856732,1.6391123093281827,1.6304951273599395,1.996092037787728,-0.6214937592085026,0.3247603207467324,0.05254398363438178,-0.1720570502880971,1.4504722484768522,0.22576943200633023,2.8458998737846035,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,239211,1,-1.8573949499110132,3.646199722021772,3,2.2302103189760287,2.483128799042361,0.5403579724705613,-0.1873253056509241,0.30615408055401466,0.27834136053298664,1.6588590328923714,2.4890478581332296,2.031026619090931,1.008708286559325,1.500463469710848,2.070656597878983,0.703767634561306,0.42680264996857586,1.0278304851478597,1.5479224094761397,-0.05100398741084267,-0.09458286078004348,-4.710849945351279e-4,2.712076676747429,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,23208,1,-2.289339439390078,4.081195850104048,4,2.5545667923518187,3.173968646927861,-0.19529055699376635,-0.6996233834511559,0.9700889791755574,0.08697565017827628,1.7261335526475976,2.7349024430717814,2.785130892954816,0.4492924869752283,2.599669308337196,2.257457569491982,0.40738153368677554,1.0178590943217898,0.6948978715178986,1.712238258255992,0.6571829781876745,-0.11789102847332096,0.1772333048718631,2.7381242790377756,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,289111,1,-2.1301230354288965,4.9031956383883495,4,2.7265039082762415,3.120822477518504,-0.8755063150106309,-0.2990918279010442,0.29082548861230045,0.6357510208805915,2.244782623497702,2.745315139104841,3.908003005615165,0.48306200168189634,1.426902776907654,1.772942825966264,0.20844441784056544,-0.09765578361124706,1.57421139236493,1.9788460153884553,-0.15594760708999625,0.420277904162045,0.08330618281566896,2.886916999674932,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,96613,1,-1.7488801641444116,5.182221193045332,12,1.3517750055637288,0.9097787578001408,0.21011816664254673,0.06670743643486315,-0.20790313407868977,1.1345162018190225,1.5577394793359551,2.307471076140276,4.78348225841581,1.3736002178102444,0.665650371485988,0.02349915707911508,0.8991150385977622,-0.6264974192791704,1.1988638491631327,0.7445287615036904,-0.30654883286143497,2.040090599191166,0.3189325756332808,2.4962850197000592,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,280212,1,-2.865434662816897,5.2286446282565135,6,2.8554979877512663,2.7651365069343026,-0.93833820811336,0.6231471508221924,0.00925507493511633,0.1567345550458694,1.4261907697519092,2.4121817968374377,5.058728651311224,0.3406003098669684,1.288691582214608,1.474014316828786,1.159950570301847,-0.28242180194103095,0.646635889889826,1.6154466966793553,-0.5236016492063148,0.7928169218944536,-0.02858758432155557,2.0673050732549294,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,71513,1,-3.0158420963267236,4.260373849600508,7,2.3336596318454057,2.2082196425279106,0.9199133023678352,-1.4242667581796769,0.640887850024934,0.4757404944912673,2.671939776733757,3.0305244975516525,3.476710778690071,0.6272139652634373,1.6662791451658274,1.6934687589927118,1.89196773497798,1.4622389903951205,0.4460989600629298,1.721342545490529,0.688251141559388,0.3424858334648604,-0.1470810375200027,2.542318103418209,LOW,X680,CD8 EGFRt
PEAK,PEAK_2,LOW_X680_CD8 EGFRt,2927,2927,125211,1,-1.853003398893252,4.810411710470869,5,3.1520799829777477,2.3308328215798917,-0.5425366167615511,-0.964351478471312,0.16945575449074338,0.3741875313090776,2.2286640798375807,2.448381533706416,3.8541798719964815,1.544993572972632,0.49329712998343533,1.593495140872892,0.14423767424233208,0.9259663954820896,0.5820497263987329,1.8575621242345544,-0.6877125655279422,0.5886569297074075,0.22771700066428976,1.96593239311436,LOW,X680,CD8 EGFRt
