batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,47695,1,-2.131230251310244,4.84561802837248,7,3.0513540489292996,3.1175542625043464,1.1306167829699267,-0.494521693437234,0.19514072632934715,0.4627807864533001,1.356317234492077,2.1146074521788876,4.098680647331112,0.26609575681394,0.5503541769635635,1.3955822834288056,1.5461420638534014,1.4099943308423684,1.089056720804891,1.1159830968492988,-0.03892102367830106,0.7971021874322983,0.16119769349647778,2.03859695695321,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,65902,1,-2.733801500318423,4.156463641852095,10,1.1460971802432192,2.927066351105289,-1.6919078365755842,0.5950617112809309,0.400716715042003,0.3296615413053742,1.3658884898754915,2.2601182992955597,2.905701398556525,0.5718350932700497,1.6157159417364195,1.4703736607522002,2.1431011348475857,0.5847616013135505,-0.6242051254181745,0.9259511947170908,0.7508780119078273,-0.1663033983851361,-0.2479660244515607,2.711889635085016,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,63494,1,-2.5474329156855493,5.221819181173994,5,-0.3845082593872772,3.0423570372815645,0.5839653197769579,-0.24907680852840308,0.3262225802838652,0.165027189130555,1.882367308907205,2.184153563136685,4.842465724516435,0.5750513529067396,1.2384633387800557,1.2725288125718943,1.453607613611654,1.0017279157480352,0.5027372882975262,1.3314080400403705,-0.14245396870693455,0.8096179802956086,0.2856783574131415,2.971622839943309,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,115412,1,-1.810857491014376,4.713937539786055,4,2.320707671846052,2.957666109490597,-0.7961559919124017,-0.01207229377453472,0.15643244954074245,0.4321145359494648,1.450845267198012,2.475596151201058,3.494629081280662,0.6509178220153143,0.8600916213732155,1.4484186866139932,0.42188364549552976,-1.073548497791278,0.8808842158953739,1.5943866941425773,0.30319247673410726,0.18913019360731295,0.3031894433966733,2.7319486429908983,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,85215,1,-2.492842332837954,3.763158578604414,11,2.6144160597996535,3.2043617388979384,1.0549312197953238,-0.00112133725329923,0.2592163051521074,0.18457579541472213,2.1069545046482174,2.244974998798667,2.7698302490701185,0.6062265781111098,1.2449998932103128,2.5115170838779872,1.2075612386102526,1.4585555809933135,0.3892793246536009,1.7733142518791842,-0.04609297954888664,0.43212688429216217,0.3483064585851089,2.6622629021596276,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,15355,1,-2.4899308843592554,3.818439979284956,3,2.2347222374626594,2.813054708691393,1.2654734999474504,0.8014156052361792,0.18422342017858928,0.12488154849814675,2.7081387144000453,2.4380677386525003,2.602378640416635,0.9152281712560484,0.8792796052966902,1.9287705335487335,2.5804273916425724,0.5537052365567636,0.7279597405979343,0.8110555180189767,-0.5160782021707165,0.45583819338833775,0.05290212832418226,2.7998955789858666,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,136113,1,-2.4505416316965967,4.027657766073896,6,2.195121382625374,3.1072077448572215,0.45199683438583327,0.3567710215259028,0.1800372628215306,0.3779604422022396,2.156872760225346,2.6418915613479865,2.7910507060543077,0.6187228108194573,1.073376026676312,1.460537599502465,2.613793980834557,-0.7041847081019651,1.5240107594959178,0.03440851605201057,0.7506800624889937,0.6106550111001752,0.32320613019236377,3.0214947123501323,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,42634,1,-2.378028647420779,5.214962262839033,5,2.646744969264079,2.9975126664723715,-0.6622744498918539,-0.08526438701720786,2.294537309757988,0.93570201092191,2.0262649640322805,2.208859428119053,5.28053671364475,2.1226911408227433,0.5542632684836332,1.1164762405324005,0.8407825341540307,0.59443644746621,0.5956692938018668,1.6877609681559014,0.5792172156938514,-0.2746713671624113,0.4938966898366992,2.8653826664496784,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,35667,1,-1.6022169156054409,3.6708650777041454,4,2.761939212255257,3.018648920282338,0.1865119946311048,-0.17590062474904192,0.2980149973779152,0.3792002987545463,2.3542118704386956,2.5404582382258676,1.7232863868963917,0.3965071126569035,1.3248387859208317,2.0692368657123983,-0.3214716725507599,1.3881024307450562,-0.3959442986680428,2.006354282457308,-0.30566840792636607,0.382062581609425,0.2175793432704545,2.506426012637225,MED,X808,CD8 EGFRt
PEAK,PEAK_2,MED_X808_CD8 EGFRt,7711,7711,206712,1,-3.2196494503001123,4.0851273724734325,11,3.227702228456251,3.4662800233208317,0.4997115245733007,0.24950261860398576,0.9066865803179772,0.4998868992087968,2.5324287238839025,2.5281307147241368,3.644977148648043,1.1068643507767204,2.8256697628725775,2.4067161072731795,2.068286335326864,1.3645671342083312,0.6680634850263774,1.6943867921339968,0.4122145126282354,-0.4334697789803662,0.3162778371845142,3.5763392930056956,MED,X808,CD8 EGFRt
