batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,172,1,2.441423351367984,3.797937186826226,11,1.5618675034617704,3.1946651670076625,1.9714024821174776,1.196516958306808,0.658475135933457,-0.19829317040748137,2.092857043963544,2.339183935416855,3.028542605754331,2.810111864503301,1.3358591850524208,2.7451927835121355,1.5584709639551202,2.629838436257755,1.321539841408324,3.194145487872819,-0.5219901439585973,-0.44300061479909447,-0.5319574151002572,4.266468027490489,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,222,1,2.3786421366539336,3.556957753766534,8,1.599309135701705,3.193347942040703,1.4032009970972308,0.9899849924857472,0.8491061253975108,-0.04239043667529584,2.622414112077246,2.4098024122575255,2.1092682958391213,2.4756866292414323,2.230963463555157,2.6939967575788217,0.20219300658495284,2.019738390831792,-0.08079543662666622,2.3595809726368446,1.1295805309738614,-0.6710880405977844,0.601249857320621,2.8365880637463357,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,87,1,2.4452574797478057,3.781757386792657,11,2.5158782515029294,3.506069741076478,1.20270276809075,1.633641777749954,0.31001242492073444,0.05504554286528734,2.587043979004281,2.3137891282087844,2.864043891877348,3.2727731683364674,0.9954029414756846,2.5888736240136287,1.9935182414452932,2.584940272994502,1.2798201870662824,2.478953080785776,0.0825655749436458,-0.98119138789051,-0.11638844051728976,3.4533090985983756,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,174,1,2.498950297435794,4.201115401853081,11,2.618523467836261,3.6757474729298,0.7930189848539511,1.968801903413952,-0.14510186024862354,-0.14192425261703764,2.333073670196221,2.504439782899784,4.087639278584613,2.827581139735313,1.4069944595230834,2.494616659029953,1.8007832537514146,2.6218528014193345,1.1760929573306442,2.793286844937614,-0.20228545462984063,0.8832857627353938,-0.12014101168583938,3.303672475961204,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,202,1,2.55286663254169,4.194920333493706,11,1.6103376663752382,2.6132437853310795,1.3571627039709573,1.813159610349517,0.07256939008159978,0.08161891461781522,2.6585037511913567,2.6140427872251157,3.4950597985697893,2.4026967895657805,1.575128446514631,3.6994850740372343,1.6437836528441296,1.5260562924778731,1.4351539512829827,2.545703582718114,0.8783263919683968,-0.7940574849061475,-0.24534439647626444,3.211111748778982,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,105,1,2.555749351581607,4.181362422574517,11,2.18686344386361,3.619382891092708,1.9509751327599,2.1093772263269783,-0.679676843518176,-0.3350258760613767,2.6950246349724867,2.716324391806624,4.628880151930266,3.18617619805617,2.1104923480299145,3.6445940099039777,2.409376101998842,2.0955055949244064,1.2012631190933312,3.1567847175465356,0.6116198502929656,-1.2668401614333014,0.00907664805854736,4.5314955460183866,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,71,1,2.3167692967262603,3.569650920499322,6,2.316303343635231,3.0119638709704435,0.8413886633539107,0.5395859136078902,0.28756062507465435,0.5239218311414958,2.3307866432283406,2.9574613494894417,1.9263207534414155,1.896676068120167,1.9491667583815813,2.595759357166453,2.0165099462702405,0.8853337827827454,1.7121114402052784,1.633264301764811,-0.34263371808645104,1.2388177553599269,-0.01873278727491422,4.126772205553449,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,178,1,2.024109775623355,3.8530006729254698,6,2.0127295543683665,3.4439248602361814,1.4326710685300097,1.5492820066729571,0.385072449299471,-0.1566571985750395,2.6901528078418337,2.4435603647181368,2.114101255355567,2.8683164541639985,0.8217962292718539,1.7146631631526144,2.3830324217984917,2.3443292456289218,1.5417159692856268,2.2074200026770376,-0.5889481182654706,1.2197397351806816,-0.08417699848839327,2.3851589807529807,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,44,1,2.0921139069404937,4.00895574914312,11,2.0915514263150152,2.9530017826310417,1.4333845531378124,1.2477656655375426,-0.1323396698600621,0.06791971473735477,2.0356008047223404,2.569455447386388,2.7214152007358243,2.496703591740149,0.4489952933665302,2.3891879977412267,1.816651559276883,1.6959846192713166,0.8921228974129509,2.540736074441189,-0.06396904382752608,0.04772161561480544,0.05606007496038117,2.859903315012996,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,78,1,1.7471627541389798,3.781737121213433,3,2.2421375399880534,1.4419639994723945,0.0161297694240311,1.1811127407031312,-0.06314035761676695,0.2043062945349492,3.1984781872986447,2.445195292406621,2.8139344757855325,3.67788743352975,1.1030438230485498,2.2683867714267874,1.5449011514655793,1.520010930090968,1.4860485165778388,2.1666955502444982,-1.0341299111597118,-0.12055742597626948,-0.33783055484382674,2.218900289721375,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,1,1,2.341891700824771,4.40686777459478,11,2.2296214718044713,3.000567587483681,1.3254543542869437,1.9343282464083589,-0.5823329388780217,0.7066848036226824,2.832008110670838,2.3638685961240187,4.675490768428344,2.2649703428115373,1.6706373403618628,2.9823759162074137,2.095836207983263,2.0645249690524654,1.4669181253224666,2.6280554151877538,-0.7640156207846341,-0.7631098301453464,0.22394003505115656,4.53917029173591,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,125,1,2.5719065018501617,4.058596404660698,11,2.2758695281518,3.3162154379969824,1.0332755253330212,1.7684244945362466,-0.3406353851141282,0.31898221424992795,2.289149543953188,2.2093125415507697,3.0905412973906548,2.398934582997627,1.3782229681386775,2.8649889200201257,2.199537431277039,2.5936351524701315,1.018000263734999,1.8468041747714317,0.0948834822605564,0.04399942413375816,0.03921516029050814,3.6778021439062702,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,166,1,2.359585578044925,3.852023395169732,11,2.3725436902286923,3.285397069253974,1.493483881638172,1.442363930496072,0.3739400633227057,0.1367252427041876,3.056217682747514,2.697765226680868,2.9968777785272467,2.8070033739997875,1.5673236854568564,2.798985040452137,2.0216444388147874,2.4971208997116414,1.1129685620530718,0.7028037721313566,-0.04480877240663675,-0.6622599547974266,0.2493775694628412,2.188128475449991,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,41,1,2.389829213222537,3.776726277936456,11,2.604891471684259,2.657248993449183,1.4793049524298438,1.1556379500103189,-0.3873624156624643,0.15656550613694814,3.1166924073750293,2.5864946002697664,3.0468635636006174,3.6544067337220136,1.9955722798919904,2.7147446175934813,2.117135327686871,1.5791224776667914,1.7080283241457015,2.5743096621085613,-0.12914967482854825,-1.6280575265163173,0.436167023599748,3.013554329152861,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,18,1,2.5900036640968658,4.170970710385796,6,2.17603785619989,3.5560658882999,2.34116656373078,1.9937566888659155,-0.3405062581646308,0.8892543203756653,2.8271880664831235,2.927006447294989,3.2962652205604117,1.4506380318804284,2.058892348924787,3.257763539846872,2.414015466781196,2.301763708645121,2.0895579978203753,2.7485629770743523,0.10719309933855,1.941437269746578,-0.09780802279126598,3.6679068237926584,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,132,1,2.6052095242348052,3.89142611848211,11,2.1812686120568072,2.922304409760983,1.7456221504791432,1.041539639505603,0.1083454130281848,0.7307506342864364,2.868687606162587,2.4496941577979223,2.5010085986168016,2.716794432169123,2.2479367781947763,3.8014107760522857,1.7673599703529557,2.851048738306986,1.5686423059057928,3.2049557223806224,0.3660792332458123,-1.0180196920242468,0.3897945760404485,3.92485907411098,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,17,1,2.288953835567508,3.292725118268487,11,1.5264368766352965,3.474160446685123,1.3348955192908727,1.3609829503249715,-0.8969498248515834,0.691758369945956,3.164734513225784,2.7132759449444306,2.100243393430693,2.563908296692194,1.49334528628804,3.01322659768399,2.820104248760067,2.1911453792503135,0.412725677338983,1.7753610824774655,0.4164016988216344,-0.18310226147734235,-0.4724416185605768,3.9302394777766416,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,209,1,2.580405408939395,3.917078288663384,11,2.5456178009714936,2.844528767017823,1.9607233820791472,1.3542473054523108,-0.34579458120353124,0.10530735338260348,2.5771559952945524,2.548383281960698,2.9896823051122663,2.738773364705328,2.4756518309503073,3.088723161312352,2.5682944311950795,2.314384397822277,2.1177250812953408,2.8444441925854655,0.3407157875892312,-0.8912904142528723,-0.01232158953853549,4.066169215895599,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,158,2,2.2313083954658843,-1.9898774303307565,6,2.148846938044066,2.8444123762678633,1.461569603004367,1.3431995638205083,0.02159310954942779,0.08948754097876149,2.353598806443521,2.019611278242751,0.46370815576788815,2.155715808005674,0.7170714856156264,1.6543251687110492,2.1196917263519173,2.031276719579296,-0.02874638785453136,1.2565158892758062,-0.01351313472566853,-1.0290708902590635,-0.1948859878021198,2.4508177156736006,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,189,2,2.2806062050667144,-0.3856585301270516,1,2.3744006254363215,3.1652804238231584,1.1530741084310612,1.2365540366535892,-0.05649392754310603,-0.17898617431755212,2.41532491444353,2.3212401529154243,0.3948415531219715,3.441249451906142,0.6831080643012563,2.2294219634828276,0.8385465708545798,1.4729661243466092,1.071557179396034,-0.8994207395226433,-0.18222387466937567,-1.3749139962301005,0.5439429942020183,3.6212132397363352,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,148,2,1.8284417935219144,-0.8205298460831673,1,1.4908096096520504,2.7270807777640234,1.2994353836049657,0.6085442042155481,-0.3873060012386399,0.20490507584590023,1.9304802493228188,1.9026046045814535,0.17579212040029318,3.200631001152345,0.24614501524800636,2.3160051826509935,1.114473490407603,1.7450546878477715,1.5065221939883244,2.446351038254643,0.18040161491742873,-0.7805425982970607,0.20277039389395723,2.108372070648873,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,143,4,1.730761582454715,1.8895478569159476,3,2.129316908091833,2.958324121555086,1.4832607496205257,1.073720895581696,0.17197943557376924,0.46605897756372394,2.4489192416600054,2.4735776552626936,1.1743018333321549,1.414764244118439,0.3700205692242182,2.1001469567330835,0.7522176265753149,0.5273064303631441,0.2848037485918426,2.4329272316833643,-0.4460897590152588,-0.7230344530304481,-0.07485909483085207,2.536007915123168,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,57,4,1.555113966068301,-2.108155933748725,4,1.4294123986024208,3.059676952914937,1.1640131632026836,1.5315213972050763,0.04346958882854521,0.35537510197335237,2.259949654658288,2.42550067330542,0.32405597019462046,2.187014075743573,1.8130948059991452,2.1460672836944883,2.1892123191489703,2.8084910965491265,0.929418036111115,1.1600420687972757,-0.4213208526598991,1.173648993658575,0.05642998454142994,3.3913227477391623,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,13,4,1.8020815201607083,-2.205785957705024,4,1.7651648668160582,3.789408052070814,1.823688103018553,1.7757207486257094,-0.06205047542130614,0.11521382240066072,3.2191482425751605,3.0266279614936735,0.46639452436777606,3.26483500575639,1.0863907362625187,2.213165573002464,2.3502135123924823,1.5127965284883271,1.5792583428367193,0.7480048112993353,-0.7280315831750825,1.7159285759398313,0.33981451862276113,2.378473292374568,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,20,4,0.5489671104159688,-1.4027322210183175,3,0.9367495335596686,3.0411542541182444,1.2867303864870212,1.253009340498537,-0.10029239195175858,-0.19384878739118172,2.2253835665824644,2.297964238326579,0.264369500307686,3.41113717554298,0.7660970943828636,2.2381207940935997,0.5348751546461942,1.590263515969112,0.6146177257880913,2.482554300500196,0.11882659113961348,-1.12844636318028,0.5050525586648362,2.8473303091470776,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,188,4,0.9447746821251248,-1.6238963283410104,6,1.8984667498757657,2.7501985116868024,1.268857790427364,1.1596903055662748,0.08874259141488514,0.20341232219987904,1.8710168225652228,1.8965546197223928,0.3196677299167131,1.753402200938011,0.9165000034620836,2.0027150609744147,0.8026086446009842,1.6266208486032538,0.22669988005010297,1.100701995474869,-0.03456399457113538,-0.5912926156472965,-0.3584429406304438,2.8705645208259187,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,121,5,1.1310062356796595,-2.447638479601386,3,2.211140052855843,2.6421185082947467,1.4018684478400296,1.4785375327500467,-0.09322964758172866,0.30990027142115,2.5944421559852135,1.9876844506316949,0.31746275440305166,3.412202737443676,2.1432632586573708,2.1933182057963165,0.41066117712916567,1.2178937075349183,1.208964197949365,1.7661638240368085,0.5857562216749388,-1.4867410158404577,-0.0916213867194456,2.493766025713646,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,145,6,-5.206225936809506,2.238601716626641,7,-0.8303660101201975,-0.24470240291500267,0.07004646988648447,-0.689096186925263,-0.10638687930546414,0.08479604177440486,0.6022837482271908,2.214453026367101,0.00709432182341838,-0.0206467531190477,0.02010890602057251,-0.5427024809729598,-0.18689692484442652,-0.2183142211286488,-0.32760458350607835,-0.18627066588184535,0.7879342032981959,-0.20583547456377096,0.03885446939398325,2.837167463981854,CLL,X870,CD8 EGFRt
PEAK,PEAK_3,CLL_X870_CD8 EGFRt,237,237,220,7,2.997743541797671,-2.6290919460167914,2,2.107991250903146,2.2736435314730317,1.5688289006736036,2.075783849351138,0.1323481404924223,-0.18723561649887097,3.403559654280188,2.9426344503547623,0.35046033692180023,3.7283966623180738,2.4456553068578133,2.9419288510358057,0.7682288365826754,1.9252534836995856,1.6600490130963803,2.645842865068211,0.2471220803356435,-1.831277608317129,0.6413036976634378,4.690134254593658,CLL,X870,CD8 EGFRt
