batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PRE,PRE_2,LOW_X579_CD8,3964,3964,78112,1,4.242366053826797,-4.60341286952448,2,2.8711222713286983,2.4243144743620935,1.6721051831022224,0.8658501273816476,2.299421351464345,-0.2738845001720074,0.4585633565325365,0.496959813342965,0.3124368920743496,0.4656913915416078,0.00175244432396985,1.6312223910334718,0.7324321287640425,-0.33137844761074825,0.35396611868060024,-1.0867022656571392,-0.4820692657797696,-0.02229376367099579,0.0995571132499626,-0.18912902439553173,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,35922,1,6.260003783471572,-3.819932225298405,7,3.1411855755481817,2.2470138065864447,1.4426832669728702,0.7060495780785052,2.3132760871263556,-0.2903197672268956,0.49401713208788967,0.34750872940953614,0.3255924044279858,0.22641276513229389,-0.02553499300037238,1.1796564606717437,0.8719708422395762,1.068682610634006,-0.7362138340518686,-0.5875579650252636,-0.2297716691286637,0.16086568848350288,0.20806587647694363,-0.23018170690450407,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,26092,1,6.135240294702041,-3.3039946585412028,3,2.732204273338587,2.8387267310764157,1.4002172501207133,0.3071753490939289,2.2363570582015773,-0.0182333837561932,0.6584566968460559,0.489790912663262,0.2947209567796518,0.3055180727507248,0.05115245879906052,0.813507346371782,1.079546826752604,0.8086173202937569,-0.702883431883622,-0.9177771686756516,-0.08072189270786267,-0.5348922967576293,0.02346469316207979,-0.4931128118962452,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,20002,1,4.3459923050475,-4.406816247057439,2,2.6339318222099233,2.458159664341375,2.25664351254496,0.7833969555874072,1.8059640230231069,-0.2404597917564769,1.2770362219287643,0.4523602624377162,0.3581867275749795,0.2779177272208406,0.00930340125420394,1.4166610995095723,0.6419050993542954,-0.647380163681059,-0.4911364818154757,-0.9572333410831656,-0.2282616821217932,-0.7612965249275098,0.16636310219027528,-0.20418139111125172,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,91812,1,5.460460879571426,-3.822993996691227,10,2.897207570717421,2.5853616473805,1.6345041549882104,0.4851851049516957,1.9242682016811767,-0.3802393532984501,0.2679768949446416,0.6006071834959694,0.3470649751422696,0.32309631357242374,0.00468271610422253,0.6559782445428413,0.97489261105858,0.6049431884081093,-0.31006932980617496,-0.4703309736519957,0.03485861305307308,-0.14115648912762355,0.09197493750608504,-0.4302859346829375,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,91102,1,4.246528365380752,-3.537313464235783,5,3.0347055736228112,2.237615722496456,1.179037523978523,0.5671550175516883,2.3558954367530496,0.096427453723089,0.9003809567494355,0.32743839589964735,0.21623130642362712,0.351466459098119,0.07524380896261075,-0.23372940712714765,1.14742459349299,-0.2533551048418563,-0.10401708644124076,-0.6816013412022133,0.10123652358368088,-0.1496193083854186,0.16187443747351546,0.06590464308597971,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,35492,1,5.5731756470274805,-3.2635624438042643,12,2.6026840631998973,2.5432324887849833,2.037199354401352,0.8012410306107993,1.129447292272769,0.250320991970618,1.094293243745235,0.6527191673385614,0.4221617714927955,0.37741595988788895,0.05369937735992324,0.7173266484338953,0.6210663593616098,0.5613353890216972,-0.6354361718770994,-0.4955218561305067,-0.8367427763088013,0.01678739661377418,0.05159591312333093,0.45485672202775473,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,14202,1,6.522426821954238,-3.538297894548893,4,2.8747565596185365,2.8028938637917227,1.7437527536243518,1.2513550828763542,2.114589698835468,-0.26599603535828537,0.5110314817850825,0.5019797408754425,0.2844997420414431,0.3322575055285399,0.00655465137313028,-0.11814047192282272,1.170972005694454,1.120024481640188,-0.5709291272784519,-0.921290919123936,-0.5899275332096343,0.31538961533094206,0.02426923921991369,-0.49808562584634897,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,25702,1,5.879801966912734,-4.2854359179253585,7,2.487194583812098,2.401962632957248,1.6456275035204846,0.9833929764352708,2.48659285471258,-0.17692807494989748,1.2095828676715228,0.5098116239690819,0.37661359590395665,0.3828089099374883,-0.01957751396510576,1.0195828344604414,1.1929531208587285,0.7501761159871605,-0.2877275604433332,-0.9570972300683092,-0.4387434212938318,0.8302853445457359,0.18018512653297356,-0.2844661672165771,LOW,X579,CD8
PRE,PRE_2,LOW_X579_CD8,3964,3964,53212,1,6.7057206413817285,-3.512777569841862,3,3.0678333600670133,2.805916778921892,1.6095428408710095,0.9718947730034088,2.3348805687082415,-0.01589032533919921,1.025113634959551,0.5246563006077788,0.30501309807182814,0.4581026692671102,-0.0233106482274932,0.8885263306721878,1.4302307685952715,1.240576909739031,-0.8045711380104421,-1.2815361926909177,0.0768894869105514,-0.03875482442494654,0.11654442485844764,-0.8446134729919932,LOW,X579,CD8
