batch,sub_batch,file,file_sample_size,file_size,cell_id,Phenograph_Leiden,UMAP1,UMAP2,Phenograph_Leiden_sub,TCF1,CD27,CCR7,CD127,CD45RA,CD122,CD95,CD45RO,CD57,GZMB,HLADR,LAG3,CD39,PD1,TIGIT,TIM3,CD25,CD69,CD70,EGFRt,type,PTID,gate
PRE,PRE_2,MED_X672_CD8,7940,7940,115814,1,4.052850463159072,-3.31718159015131,1,2.553943245739695,2.215571760325278,0.5110420968081059,0.35027888546410235,1.6110097882472278,-0.26239965789055236,0.5785190166611952,0.376232964243068,0.16814357081092002,0.607952372953726,0.02701485157764847,0.4585838394161239,1.197311713598521,-0.3781227282438976,-0.09758879401232812,-0.7054390919562441,-0.34907206436445853,-0.35860670990447036,-0.02770663909139378,-0.5035034858846319,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,31693,1,4.221230246789443,-4.4037759333367354,1,0.8970731734624229,2.7243368912578223,1.5011397404724738,0.8931774980323177,1.8589405600044413,-0.475966386290406,0.6928044207119874,0.565072894798434,0.2191679520784921,0.3883189277753757,0.00189412401109345,1.0774847678878086,0.8315673311896111,-0.14838134411824971,0.5370439262652794,-0.9813895745641614,-0.13014729067176517,-0.08510712865937531,0.2225467372940556,-0.539639106210391,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,39433,1,6.126233317620742,-2.7494800120110514,4,3.106464431024185,2.15725195512771,1.8841584009038068,0.2466310879667573,1.5710154899104616,0.11331697859169344,1.336995869372232,0.5747746282385474,0.3271420138881851,0.8126560819002623,0.02735872371338296,-0.3311158946376267,0.8082976519683055,1.219347835359653,-0.5492743335893123,-0.6555352144603386,-0.10905063905734497,-0.32616482805892943,0.04957702805569266,0.17433664682621333,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,29253,1,3.828313567407119,-3.5300517111535075,1,2.509192272347643,2.2042511686460178,0.9221728512562624,1.3757728728570826,1.8720799636633945,-0.2316798061106523,1.817536062140808,0.4679194188111213,0.97274290377878,0.7370534153119188,9.564042222774116e-4,0.6335734561230892,0.05406848554443995,-0.551459555783444,0.01364936121368088,-0.6392124468167779,-0.4637317198656342,-0.42091040046362976,0.21149338411239388,0.625166311115266,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,43852,1,4.612927653558242,-3.728212121080875,2,2.8569399088270684,2.4665770774171625,1.8320596314175777,1.0132904507125575,1.652205034718946,-0.3439058959635717,1.2694175572084985,0.4886511577638317,0.31875816679370605,0.6810926807697913,0.03201108595158237,0.7492911722164601,0.5865197099180472,0.07003475730706651,-0.4658042073466515,-0.6274631141043217,0.7188527464036193,-0.5904931214680725,0.36266085126846376,0.45825019136447825,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,76052,1,5.0235612175536035,-4.462967637133122,2,3.335100691109143,2.6998199302447587,1.8683813934290008,1.2847136101099477,2.0091832446872195,-0.3478812480894848,1.0364397907404663,0.671112545014015,0.4762092348878337,0.9438319988415166,0.00937981266417579,1.4060717882354064,0.8870427848391679,0.0314066242905538,-0.08685686695327305,-0.940418506808252,-0.32400320236410995,0.2657297157209083,0.31385234635087833,0.13448650512101418,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,70072,1,4.386117675073135,-4.111995699953557,2,2.995089728732019,2.4684937579877837,1.534059945025664,1.3667274228248931,1.8779749443500593,-0.2454243295370147,1.0583276180204255,0.5567009750940141,0.2938279956120381,0.6640988221413064,0.01001982389613405,0.647791631533142,0.9396431449451232,0.0556135069346598,0.23239989622216553,-1.0239146358079911,-0.39798404060171066,-0.4505004375980737,0.06339168552178535,0.4845025482645056,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,64552,1,6.528097846276748,-3.021648886751652,4,2.7979669105770584,2.100114678265409,2.029496179819072,0.4959006068707688,2.2350565587784588,-0.00424859866856454,0.7230995634488174,0.525441121997666,0.25452098107833016,0.7016393754366083,0.01230024347446549,0.04973915874071918,0.5069556040671305,1.2749475783153827,-0.8246428637496555,-0.9961581815894064,0.4312318450574078,-0.19358386105108347,-0.00202714733523369,0.4608659317291879,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,42682,1,6.2569548866820215,-3.4561171560997965,3,3.2188927507687453,2.4919944797738784,2.04791254658173,1.5159985554790387,2.1815486823724877,0.31239926383891237,0.8707088485903394,0.6074921547713066,0.2469823487751325,1.1464460271286432,0.03775567010978058,0.5478537769518926,0.7390270232864832,0.6129730942993586,-1.3308516919439275,-1.1555299812436433,-0.12289254425974865,-0.38947791540886384,0.01029879102548645,-0.07333327903847708,MED,X672,CD8
PRE,PRE_2,MED_X672_CD8,7940,7940,26794,1,5.895786978967178,-2.601285698961735,6,2.666102776076278,2.7020703204957908,0.9362102636341678,0.8613371375840368,1.977250327183752,-0.1805562100410931,0.9481776436722964,0.5622773129403309,0.31752472899759504,0.8234565278225877,4.0434037537300785e-4,0.5905122164284367,1.00665820413855,1.1012613340603676,-0.7857714850946381,-1.031481574537712,-0.1529960608177829,-0.4778791021373632,0.06481206027462026,-1.1417422710499991,MED,X672,CD8
